Timestamp,median-confirmation-time
02/02/2016 00:00,7.935714286
05/02/2016 00:00,7.402380952
08/02/2016 00:00,7.183333333
11/02/2016 00:00,6.973809524
14/02/2016 00:00,7.180952381
17/02/2016 00:00,7.619047619
20/02/2016 00:00,7.952380952
23/02/2016 00:00,8.864285714
26/02/2016 00:00,9.092857143
29/02/2016 00:00,9.192857143
03/03/2016 00:00,9.94047619
06/03/2016 00:00,10.18333333
09/03/2016 00:00,8.79047619
12/03/2016 00:00,7.711904762
15/03/2016 00:00,7.666666667
18/03/2016 00:00,7.869047619
21/03/2016 00:00,8.121428571
24/03/2016 00:00,8.061904762
27/03/2016 01:00,7.752380952
30/03/2016 01:00,7.84047619
02/04/2016 01:00,8.652380952
05/04/2016 01:00,8.714285714
08/04/2016 01:00,8.380952381
11/04/2016 01:00,7.757142857
14/04/2016 01:00,7.488095238
17/04/2016 01:00,7.811904762
20/04/2016 01:00,7.847619048
23/04/2016 01:00,7.876190476
26/04/2016 01:00,8.19047619
29/04/2016 01:00,8.766666667
02/05/2016 01:00,8.380952381
05/05/2016 01:00,7.510714286
08/05/2016 01:00,7.370238095
11/05/2016 01:00,7.566666667
14/05/2016 01:00,8.178571429
17/05/2016 01:00,8.973809524
20/05/2016 01:00,9.526190476
23/05/2016 01:00,8.607142857
26/05/2016 01:00,8.402380952
29/05/2016 01:00,9.054761905
01/06/2016 01:00,9.654761905
04/06/2016 01:00,9.673809524
07/06/2016 01:00,9.135714286
10/06/2016 01:00,8.183333333
13/06/2016 01:00,8.453809524
16/06/2016 01:00,10.13619048
19/06/2016 01:00,9.922857143
22/06/2016 01:00,9.072857143
25/06/2016 01:00,9.373809524
28/06/2016 01:00,9.445238095
01/07/2016 01:00,8.561904762
04/07/2016 01:00,8.595238095
07/07/2016 01:00,8.426190476
10/07/2016 01:00,8.307142857
13/07/2016 01:00,8.628571429
16/07/2016 01:00,8.678571429
19/07/2016 01:00,8.819047619
22/07/2016 01:00,8.828571429
25/07/2016 01:00,9.788095238
28/07/2016 01:00,10.4
31/07/2016 01:00,10.30952381
03/08/2016 01:00,9.164285714
06/08/2016 01:00,7.588095238
09/08/2016 01:00,8.445238095
12/08/2016 01:00,9.114285714
15/08/2016 01:00,8.94047619
18/08/2016 01:00,8.873809524
21/08/2016 01:00,8.735714286
24/08/2016 01:00,7.792857143
27/08/2016 01:00,8.219047619
30/08/2016 01:00,8.223809524
02/09/2016 01:00,7.835714286
05/09/2016 01:00,8.271428571
08/09/2016 01:00,8.326190476
11/09/2016 01:00,8.416666667
14/09/2016 01:00,7.716666667
17/09/2016 01:00,7.838095238
20/09/2016 01:00,8.526190476
23/09/2016 01:00,8.797619048
26/09/2016 01:00,7.776190476
29/09/2016 01:00,7.919047619
02/10/2016 01:00,8.316666667
05/10/2016 01:00,8.754761905
08/10/2016 01:00,8.347619048
11/10/2016 01:00,8.723809524
14/10/2016 01:00,9.364285714
17/10/2016 01:00,10.07857143
20/10/2016 01:00,10.39761905
23/10/2016 01:00,9.704761905
26/10/2016 01:00,11.20952381
29/10/2016 01:00,11.2952381
01/11/2016 00:00,11.70357143
04/11/2016 00:00,10.65357143
07/11/2016 00:00,10.90119048
10/11/2016 00:00,10.96785714
13/11/2016 00:00,9.460714286
16/11/2016 00:00,9.007142857
19/11/2016 00:00,9.76547619
22/11/2016 00:00,12.4702381
25/11/2016 00:00,15.87380952
28/11/2016 00:00,15.33333333
01/12/2016 00:00,12.32380952
04/12/2016 00:00,14.05238095
07/12/2016 00:00,13.05952381
10/12/2016 00:00,11.22380952
13/12/2016 00:00,10.32738095
16/12/2016 00:00,11.96904762
19/12/2016 00:00,12.72738095
22/12/2016 00:00,11.98452381
25/12/2016 00:00,11.61904762
28/12/2016 00:00,11.74642857
31/12/2016 00:00,11.40952381
03/01/2017 00:00,10.85833333
06/01/2017 00:00,11.19880952
09/01/2017 00:00,10.46190476
12/01/2017 00:00,10.53690476
15/01/2017 00:00,9.717857143
18/01/2017 00:00,10.21309524
21/01/2017 00:00,11.14642857
24/01/2017 00:00,13.14285714
27/01/2017 00:00,13.09404762
30/01/2017 00:00,13.95238095
02/02/2017 00:00,14.76547619
05/02/2017 00:00,16.81071429
08/02/2017 00:00,17.86190476
11/02/2017 00:00,16.58333333
14/02/2017 00:00,13.32380952
17/02/2017 00:00,13.85
20/02/2017 00:00,13.70833333
23/02/2017 00:00,13.23928571
26/02/2017 00:00,14.29047619
01/03/2017 00:00,13.3702381
04/03/2017 00:00,16.35
07/03/2017 00:00,16.96666667
10/03/2017 00:00,14.03333333
13/03/2017 00:00,14.04404762
16/03/2017 00:00,14.46309524
19/03/2017 00:00,12.86547619
22/03/2017 00:00,11.25
25/03/2017 00:00,10.20238095
28/03/2017 01:00,11.125
31/03/2017 01:00,14.175
03/04/2017 01:00,15.0047619
06/04/2017 01:00,15.17142857
09/04/2017 01:00,12.68928571
12/04/2017 01:00,13.63690476
15/04/2017 01:00,14.26071429
18/04/2017 01:00,14.16547619
21/04/2017 01:00,13.12857143
24/04/2017 01:00,13.61309524
27/04/2017 01:00,16.90714286
30/04/2017 01:00,16.08095238
03/05/2017 01:00,14.45357143
06/05/2017 01:00,14.0297619
09/05/2017 01:00,14.21666667
12/05/2017 01:00,15.17857143
15/05/2017 01:00,13.96309524
18/05/2017 01:00,13.64404762
21/05/2017 01:00,13.02261905
24/05/2017 01:00,13.3797619
27/05/2017 01:00,13.49047619
30/05/2017 01:00,13.78452381
02/06/2017 01:00,13.72738095
05/06/2017 01:00,13.85714286
08/06/2017 01:00,14.92142857
11/06/2017 01:00,15.88214286
14/06/2017 01:00,14.51904762
17/06/2017 01:00,12.76904762
20/06/2017 01:00,12.9202381
23/06/2017 01:00,13.85952381
26/06/2017 01:00,13.86309524
29/06/2017 01:00,13.89761905
02/07/2017 01:00,12.30595238
05/07/2017 01:00,9.827380952
08/07/2017 01:00,9.842857143
11/07/2017 01:00,10.47619048
14/07/2017 01:00,10.73333333
17/07/2017 01:00,12.49166667
20/07/2017 01:00,12.55
23/07/2017 01:00,12.15952381
26/07/2017 01:00,11.11666667
29/07/2017 01:00,10.52380952
01/08/2017 01:00,11.44166667
04/08/2017 01:00,12.03452381
07/08/2017 01:00,10.32380952
10/08/2017 01:00,10.57380952
13/08/2017 01:00,12.06547619
16/08/2017 01:00,14.24047619
19/08/2017 01:00,12.58809524
22/08/2017 01:00,14.56309524
25/08/2017 01:00,15.27619048
28/08/2017 01:00,16.26666667
31/08/2017 01:00,14.45238095
03/09/2017 01:00,12.26428571
06/09/2017 01:00,10.825
09/09/2017 01:00,9.475
12/09/2017 01:00,9.26547619
15/09/2017 01:00,9.576190476
18/09/2017 01:00,10.03928571
21/09/2017 01:00,11.7702381
24/09/2017 01:00,11.68571429
27/09/2017 01:00,10.78333333
30/09/2017 01:00,11.2047619
03/10/2017 01:00,12.56071429
06/10/2017 01:00,12.86428571
09/10/2017 01:00,12.40238095
12/10/2017 01:00,11.65714286
15/10/2017 01:00,13.08571429
18/10/2017 01:00,12.2452381
21/10/2017 01:00,11.67619048
24/10/2017 01:00,11.76666667
27/10/2017 01:00,10.68333333
30/10/2017 00:00,14.02738095
02/11/2017 00:00,15.03690476
05/11/2017 00:00,14.48690476
08/11/2017 00:00,13.99285714
11/11/2017 00:00,14.0797619
14/11/2017 00:00,18.25
17/11/2017 00:00,17.64761905
20/11/2017 00:00,13.225
23/11/2017 00:00,11.1797619
26/11/2017 00:00,11.87619048
29/11/2017 00:00,12.41428571
02/12/2017 00:00,13.06071429
05/12/2017 00:00,11.82142857
08/12/2017 00:00,11.18214286
11/12/2017 00:00,12.39166667
14/12/2017 00:00,12.02738095
17/12/2017 00:00,12.00833333
20/12/2017 00:00,11.23333333
23/12/2017 00:00,12.22380952
26/12/2017 00:00,12.4797619
29/12/2017 00:00,10.6797619
01/01/2018 00:00,10.44404762
04/01/2018 00:00,10.46904762
07/01/2018 00:00,11.27619048
10/01/2018 00:00,12.92142857
13/01/2018 00:00,12.36071429
16/01/2018 00:00,10.31666667
19/01/2018 00:00,10.56547619
22/01/2018 00:00,11.23333333
25/01/2018 00:00,10.73571429
28/01/2018 00:00,11.20357143
31/01/2018 00:00,12.24642857
03/02/2018 00:00,12.16428571
06/02/2018 00:00,10.38452381
09/02/2018 00:00,9.722619048
12/02/2018 00:00,9.908333333
15/02/2018 00:00,9.877380952
18/02/2018 00:00,8.782142857
21/02/2018 00:00,7.680952381
24/02/2018 00:00,9.610714286
27/02/2018 00:00,10.45
02/03/2018 00:00,11.15357143
05/03/2018 00:00,11.23571429
08/03/2018 00:00,10.10952381
11/03/2018 00:00,10.97380952
14/03/2018 00:00,11.26785714
17/03/2018 00:00,10.85
20/03/2018 00:00,10.51547619
23/03/2018 00:00,9.961904762
26/03/2018 01:00,10.35952381
29/03/2018 01:00,10.01666667
01/04/2018 01:00,9.80952381
04/04/2018 01:00,9.822619048
07/04/2018 01:00,9.398809524
10/04/2018 01:00,9.492857143
13/04/2018 01:00,9.570238095
16/04/2018 01:00,8.94047619
19/04/2018 01:00,9.052380952
22/04/2018 01:00,9.24047619
25/04/2018 01:00,9.752380952
28/04/2018 01:00,10.30357143
01/05/2018 01:00,10.04761905
04/05/2018 01:00,10.1547619
07/05/2018 01:00,10.45238095
10/05/2018 01:00,10.79404762
13/05/2018 01:00,10.725
16/05/2018 01:00,9.948809524
19/05/2018 01:00,10.21428571
22/05/2018 01:00,10.10357143
25/05/2018 01:00,9.55
28/05/2018 01:00,8.847619048
31/05/2018 01:00,8.130952381
03/06/2018 01:00,8.355952381
06/06/2018 01:00,9.786904762
09/06/2018 01:00,9.276190476
12/06/2018 01:00,9.864285714
15/06/2018 01:00,11.02738095
18/06/2018 01:00,9.379761905
21/06/2018 01:00,8.502380952
24/06/2018 01:00,9.169047619
27/06/2018 01:00,10.65714286
30/06/2018 01:00,11.01309524
03/07/2018 01:00,11.74642857
06/07/2018 01:00,10.71904762
09/07/2018 01:00,10.50714286
12/07/2018 01:00,10.33809524
15/07/2018 01:00,11.76190476
18/07/2018 01:00,11.39880952
21/07/2018 01:00,11.06190476
24/07/2018 01:00,9.522619048
27/07/2018 01:00,9.291666667
30/07/2018 01:00,10.06785714
02/08/2018 01:00,10.04285714
05/08/2018 01:00,7.981547619
08/08/2018 01:00,7.343452381
11/08/2018 01:00,6.098214286
14/08/2018 01:00,6.133333333
17/08/2018 01:00,6.320833333
20/08/2018 01:00,6.536904762
23/08/2018 01:00,6.527380952
26/08/2018 01:00,6.473809524
29/08/2018 01:00,6.707738095
01/09/2018 01:00,6.704166667
04/09/2018 01:00,7.644642857
07/09/2018 01:00,8.267261905
10/09/2018 01:00,7.979166667
13/09/2018 01:00,6.814880952
16/09/2018 01:00,7.289285714
19/09/2018 01:00,7.193452381
22/09/2018 01:00,6.713095238
25/09/2018 01:00,6.220833333
28/09/2018 01:00,6.832738095
01/10/2018 01:00,7.141666667
04/10/2018 01:00,7.054761905
07/10/2018 01:00,7.981547619
10/10/2018 01:00,8.142857143
13/10/2018 01:00,7.947619048
16/10/2018 01:00,8.328571429
19/10/2018 01:00,8.753571429
22/10/2018 01:00,8.072619048
25/10/2018 01:00,8.317857143
28/10/2018 00:00,8.610714286
31/10/2018 00:00,8.210714286
03/11/2018 00:00,8.027380952
06/11/2018 00:00,8.595833333
09/11/2018 00:00,9.973809524
12/11/2018 00:00,9.926190476
15/11/2018 00:00,10.05535714
18/11/2018 00:00,10.5422619
21/11/2018 00:00,11.10178571
24/11/2018 00:00,11.19047619
27/11/2018 00:00,11.5452381
30/11/2018 00:00,11.81190476
03/12/2018 00:00,11.43988095
06/12/2018 00:00,10.18988095
09/12/2018 00:00,9.72202381
12/12/2018 00:00,10.10238095
15/12/2018 00:00,8.826190476
18/12/2018 00:00,8.69702381
21/12/2018 00:00,8.219642857
24/12/2018 00:00,7.289285714
27/12/2018 00:00,5.711309524
30/12/2018 00:00,5.610119048
02/01/2019 00:00,5.575595238
05/01/2019 00:00,5.508928571
08/01/2019 00:00,6.742857143
11/01/2019 00:00,6.811309524
14/01/2019 00:00,6.885119048
17/01/2019 00:00,7.786904762
20/01/2019 00:00,7.847619048
23/01/2019 00:00,7.672619048
26/01/2019 00:00,7.517857143
29/01/2019 00:00,7.876785714
01/02/2019 00:00,7.752380952
04/02/2019 00:00,7.75952381
07/02/2019 00:00,7.158333333
10/02/2019 00:00,6.805357143
13/02/2019 00:00,7.98452381
16/02/2019 00:00,9.03452381
19/02/2019 00:00,8.533333333
22/02/2019 00:00,8.971428571
25/02/2019 00:00,9.797619048
28/02/2019 00:00,8.242857143
03/03/2019 00:00,7.861904762
06/03/2019 00:00,8.883333333
09/03/2019 00:00,8.967857143
12/03/2019 00:00,8.788690476
15/03/2019 00:00,7.928571429
18/03/2019 00:00,6.996428571
21/03/2019 00:00,6.42797619
24/03/2019 00:00,6.354761905
27/03/2019 00:00,8.233333333
30/03/2019 00:00,9.817261905
02/04/2019 01:00,10.42797619
05/04/2019 01:00,10.9375
08/04/2019 01:00,10.83511905
11/04/2019 01:00,10.44642857
14/04/2019 01:00,9.843452381
17/04/2019 01:00,9.694047619
20/04/2019 01:00,10
23/04/2019 01:00,9.69047619
26/04/2019 01:00,9.719642857
29/04/2019 01:00,8.948214286
02/05/2019 01:00,7.994642857
05/05/2019 01:00,8.639880952
08/05/2019 01:00,9.357738095
11/05/2019 01:00,10.73095238
14/05/2019 01:00,10.08630952
17/05/2019 01:00,9.611309524
20/05/2019 01:00,9.189285714
23/05/2019 01:00,8.797619048
26/05/2019 01:00,8.303571429
29/05/2019 01:00,8.623809524
01/06/2019 01:00,9.367857143
04/06/2019 01:00,10.58869048
07/06/2019 01:00,9.979761905
10/06/2019 01:00,8.861904762
13/06/2019 01:00,9.844642857
16/06/2019 01:00,10.06845238
19/06/2019 01:00,9.518452381
22/06/2019 01:00,10.40833333
25/06/2019 01:00,9.002380952
28/06/2019 01:00,10.31309524
01/07/2019 01:00,9.798214286
04/07/2019 01:00,8.764880952
07/07/2019 01:00,7.142261905
10/07/2019 01:00,7.767261905
13/07/2019 01:00,9.119047619
16/07/2019 01:00,8.7125
19/07/2019 01:00,9.024404762
22/07/2019 01:00,8.605952381
25/07/2019 01:00,8.361309524
28/07/2019 01:00,6.870833333
31/07/2019 01:00,6.629166667
03/08/2019 01:00,6.324404762
06/08/2019 01:00,6.852380952
09/08/2019 01:00,7.6375
12/08/2019 01:00,7.351785714
15/08/2019 01:00,7.036309524
18/08/2019 01:00,7.778571429
21/08/2019 01:00,7.617261905
24/08/2019 01:00,7.82202381
27/08/2019 01:00,7.794047619
30/08/2019 01:00,6.811904762
02/09/2019 01:00,6.569047619
05/09/2019 01:00,7.021428571
08/09/2019 01:00,6.93452381
11/09/2019 01:00,6.331547619
14/09/2019 01:00,6.289880952
17/09/2019 01:00,6.403571429
20/09/2019 01:00,6.548809524
23/09/2019 01:00,7.101190476
26/09/2019 01:00,7.167261905
29/09/2019 01:00,8.045238095
02/10/2019 01:00,8.069642857
05/10/2019 01:00,7.719047619
08/10/2019 01:00,6.413095238
11/10/2019 01:00,6.541666667
14/10/2019 01:00,7.344047619
17/10/2019 01:00,7.479166667
20/10/2019 01:00,7.225
23/10/2019 01:00,6.531547619
26/10/2019 01:00,7.991666667
29/10/2019 00:00,9.780357143
01/11/2019 00:00,10.53511905
04/11/2019 00:00,9.445238095
07/11/2019 00:00,9.283928571
10/11/2019 00:00,8.76547619
13/11/2019 00:00,8.724404762
16/11/2019 00:00,7.400595238
19/11/2019 00:00,7.535119048
22/11/2019 00:00,8.15297619
25/11/2019 00:00,8.216071429
28/11/2019 00:00,8.291071429
01/12/2019 00:00,8.401785714
04/12/2019 00:00,7.044642857
07/12/2019 00:00,7.148809524
10/12/2019 00:00,7.317857143
13/12/2019 00:00,7.597619048
16/12/2019 00:00,8.101190476
19/12/2019 00:00,8.075
22/12/2019 00:00,7.276785714
25/12/2019 00:00,7.051785714
28/12/2019 00:00,7.029761905
31/12/2019 00:00,6.491071429
03/01/2020 00:00,6.199404762
06/01/2020 00:00,6.676190476
09/01/2020 00:00,7.382142857
12/01/2020 00:00,7.697619048
15/01/2020 00:00,7.601190476
18/01/2020 00:00,7.70297619
21/01/2020 00:00,7.34702381
24/01/2020 00:00,7.123214286
27/01/2020 00:00,7.326190476
30/01/2020 00:00,7.680952381
02/02/2020 00:00,8.666071429
05/02/2020 00:00,8.341666667
08/02/2020 00:00,8.8125
11/02/2020 00:00,9.070833333
14/02/2020 00:00,9.604166667
17/02/2020 00:00,9.501785714
20/02/2020 00:00,8.693452381
23/02/2020 00:00,8.05
26/02/2020 00:00,8.279761905
29/02/2020 00:00,8.210714286
03/03/2020 00:00,7.688095238
06/03/2020 00:00,7.56547619
09/03/2020 00:00,7.36547619
12/03/2020 00:00,9.019047619
15/03/2020 00:00,11.70714286
18/03/2020 00:00,13.57738095
21/03/2020 00:00,13.88095238
24/03/2020 00:00,12.7422619
27/03/2020 00:00,11.06666667
30/03/2020 01:00,9.732738095
02/04/2020 01:00,7.530952381
05/04/2020 01:00,7.49047619
08/04/2020 01:00,7.85952381
11/04/2020 01:00,6.913095238
14/04/2020 01:00,6.226190476
17/04/2020 01:00,6.592857143
20/04/2020 01:00,6.997619048
23/04/2020 01:00,8.324404762
26/04/2020 01:00,9.02202381
29/04/2020 01:00,9.550595238
02/05/2020 01:00,9.854761905
05/05/2020 01:00,9.486904762
08/05/2020 01:00,9.313095238
11/05/2020 01:00,9.736904762
14/05/2020 01:00,11.05059524
17/05/2020 01:00,12.87202381
20/05/2020 01:00,14.56309524
23/05/2020 01:00,15.15416667
26/05/2020 01:00,13.50833333
29/05/2020 01:00,11.72380952
01/06/2020 01:00,10.74404762
04/06/2020 01:00,11.13095238
07/06/2020 01:00,9.24702381
10/06/2020 01:00,7.113095238
13/06/2020 01:00,7.155952381
16/06/2020 01:00,8.001190476
19/06/2020 01:00,9.605952381
22/06/2020 01:00,9.80297619
25/06/2020 01:00,9.536904762
28/06/2020 01:00,8.858333333
01/07/2020 01:00,8.897619048
04/07/2020 01:00,8.669642857
07/07/2020 01:00,8.294642857
10/07/2020 01:00,7.894047619
13/07/2020 01:00,8.497619048
16/07/2020 01:00,9.417857143
19/07/2020 01:00,12.02142857
22/07/2020 01:00,12.25
25/07/2020 01:00,10.12261905
28/07/2020 01:00,9.876785714
31/07/2020 01:00,10.8625
03/08/2020 01:00,11.73571429
06/08/2020 01:00,10.93928571
09/08/2020 01:00,9.463095238
12/08/2020 01:00,10.50238095
15/08/2020 01:00,10.46130952
18/08/2020 01:00,12.1077381
21/08/2020 01:00,13.3577381
24/08/2020 01:00,13.38214286
27/08/2020 01:00,13.17916667
30/08/2020 01:00,13.67678571
02/09/2020 01:00,13.66964286
05/09/2020 01:00,14.12678571
08/09/2020 01:00,13.75595238
11/09/2020 01:00,13.35654762
14/09/2020 01:00,12.34583333
17/09/2020 01:00,12.11547619
20/09/2020 01:00,12.99464286
23/09/2020 01:00,14.84702381
26/09/2020 01:00,15.4375
29/09/2020 01:00,15.81488095
02/10/2020 01:00,16.62678571
05/10/2020 01:00,17.6672619
08/10/2020 01:00,16.98511905
11/10/2020 01:00,16.99464286
14/10/2020 01:00,16.59464286
17/10/2020 01:00,15.9952381
20/10/2020 01:00,17.83928571
23/10/2020 01:00,20.28333333
26/10/2020 00:00,21.59166667
29/10/2020 00:00,22.44821429
01/11/2020 00:00,20.08392857
04/11/2020 00:00,15.9422619
07/11/2020 00:00,13.32738095
10/11/2020 00:00,10.76190476
13/11/2020 00:00,10.1077381
16/11/2020 00:00,10.30714286
19/11/2020 00:00,11.30178571
22/11/2020 00:00,10.79345238
25/11/2020 00:00,11.54166667
28/11/2020 00:00,12.40357143
01/12/2020 00:00,12.97738095
04/12/2020 00:00,13.24642857
07/12/2020 00:00,13.46666667
10/12/2020 00:00,13.39642857
13/12/2020 00:00,14.03928571
16/12/2020 00:00,14.62916667
19/12/2020 00:00,13.88035714
22/12/2020 00:00,14.18988095
25/12/2020 00:00,14.09702381
28/12/2020 00:00,13.85833333
31/12/2020 00:00,13.23511905
03/01/2021 00:00,12.67619048
06/01/2021 00:00,12.79285714
09/01/2021 00:00,14.10059524
12/01/2021 00:00,14.68988095
15/01/2021 00:00,15.33214286
18/01/2021 00:00,15.98571429
21/01/2021 00:00,15.07261905
24/01/2021 00:00,13.04166667
27/01/2021 00:00,10.95119048
30/01/2021 00:00,11.31785714
02/02/2021 00:00,12.08988095
05/02/2021 00:00,11.875
08/02/2021 00:00,10.09404762
11/02/2021 00:00,10.175
14/02/2021 00:00,10.66071429
17/02/2021 00:00,10.93095238
20/02/2021 00:00,10.67202381
23/02/2021 00:00,10.61369048
26/02/2021 00:00,10.40059524
01/03/2021 00:00,11.27440476
04/03/2021 00:00,11.63809524
07/03/2021 00:00,11.02738095
10/03/2021 00:00,10.675
13/03/2021 00:00,10.80416667
16/03/2021 00:00,11.11369048
19/03/2021 00:00,11.0922619
22/03/2021 00:00,10.05535714
25/03/2021 00:00,9.466666667
28/03/2021 01:00,9.128571429
31/03/2021 01:00,9.526785714
03/04/2021 01:00,11.03511905
06/04/2021 01:00,11.09285714
09/04/2021 01:00,10.97142857
12/04/2021 01:00,10.275
15/04/2021 01:00,10.19702381
18/04/2021 01:00,11.92321429
21/04/2021 01:00,13.68214286
24/04/2021 01:00,13.26547619
27/04/2021 01:00,11.91190476
30/04/2021 01:00,11.81309524
03/05/2021 01:00,9.629166667
06/05/2021 01:00,8.428571429
09/05/2021 01:00,7.589880952
12/05/2021 01:00,7.333928571
15/05/2021 01:00,8.641666667
18/05/2021 01:00,10.85595238
21/05/2021 01:00,12.74940476
24/05/2021 01:00,13.17678571
27/05/2021 01:00,12.25416667
30/05/2021 01:00,10.98571429
02/06/2021 01:00,9.519047619
05/06/2021 01:00,8.032738095
08/06/2021 01:00,7.964285714
11/06/2021 01:00,9.195833333
14/06/2021 01:00,9.676785714
17/06/2021 01:00,10.63035714
20/06/2021 01:00,11.17857143
23/06/2021 01:00,12.8
26/06/2021 01:00,14.63392857
29/06/2021 01:00,17.9125
02/07/2021 01:00,18.79166667
05/07/2021 01:00,15.18690476
08/07/2021 01:00,11.06964286
11/07/2021 01:00,7.924404762
14/07/2021 01:00,7.519047619
17/07/2021 01:00,7.458333333
20/07/2021 01:00,6.7
23/07/2021 01:00,6.669047619
26/07/2021 01:00,6.75
29/07/2021 01:00,6.235119048
01/08/2021 01:00,6.104166667
04/08/2021 01:00,6.374404762
07/08/2021 01:00,6.595238095
10/08/2021 01:00,6.707738095
13/08/2021 01:00,6.95297619
16/08/2021 01:00,7.030952381
19/08/2021 01:00,6.882738095
22/08/2021 01:00,6.142261905
25/08/2021 01:00,5.606547619
28/08/2021 01:00,5.694642857
31/08/2021 01:00,6.12202381
03/09/2021 01:00,7.65952381
06/09/2021 01:00,7.21547619
09/09/2021 01:00,6.6625
12/09/2021 01:00,6.672619048
15/09/2021 01:00,6.991071429
18/09/2021 01:00,7.231547619
21/09/2021 01:00,7.791666667
24/09/2021 01:00,7.173214286
27/09/2021 01:00,7.083928571
30/09/2021 01:00,6.203571429
03/10/2021 01:00,6.393452381
06/10/2021 01:00,6.830357143
09/10/2021 01:00,8.42202381
12/10/2021 01:00,8.788095238
15/10/2021 01:00,7.377380952
18/10/2021 01:00,7.518452381
21/10/2021 01:00,7.846428571
24/10/2021 01:00,7.02797619
27/10/2021 01:00,6.336309524
30/10/2021 01:00,5.853571429
02/11/2021 00:00,6.466666667
05/11/2021 00:00,6.954761905
08/11/2021 00:00,7.063690476
11/11/2021 00:00,7.37202381
14/11/2021 00:00,7.227380952
17/11/2021 00:00,6.641666667
20/11/2021 00:00,7.058333333
23/11/2021 00:00,7.741666667
26/11/2021 00:00,7.964285714
29/11/2021 00:00,7.266666667
02/12/2021 00:00,7.439285714
05/12/2021 00:00,7.114880952
08/12/2021 00:00,5.848214286
11/12/2021 00:00,5.230357143
14/12/2021 00:00,5.678571429
17/12/2021 00:00,6.573809524
20/12/2021 00:00,6.930357143
23/12/2021 00:00,6.54702381
26/12/2021 00:00,6.510714286
29/12/2021 00:00,7.269642857
01/01/2022 00:00,7.616071429
04/01/2022 00:00,6.8625
07/01/2022 00:00,6.517261905
10/01/2022 00:00,7.120238095
13/01/2022 00:00,6.380952381
16/01/2022 00:00,5.485119048
19/01/2022 00:00,4.986904762
22/01/2022 00:00,6.585119048
25/01/2022 00:00,6.900595238
28/01/2022 00:00,7.348214286
31/01/2022 00:00,7.204761905
03/02/2022 00:00,6.807738095
06/02/2022 00:00,7.673214286
