Timestamp,miners-revenue
02/02/2016 00:00,1702667.17
05/02/2016 00:00,1819548.022
08/02/2016 00:00,1864676.027
11/02/2016 00:00,1771362.677
14/02/2016 00:00,1721001.842
17/02/2016 00:00,1688520.509
20/02/2016 00:00,1671348.19
23/02/2016 00:00,1617251.87
26/02/2016 00:00,1542646.991
29/02/2016 00:00,1543597.245
03/03/2016 00:00,1628837.968
06/03/2016 00:00,1600144.852
09/03/2016 00:00,1567836.488
12/03/2016 00:00,1611687.023
15/03/2016 00:00,1620482.031
18/03/2016 00:00,1593183.038
21/03/2016 00:00,1559073.084
24/03/2016 00:00,1510996.223
27/03/2016 00:00,1575401.48
30/03/2016 01:00,1637320.901
02/04/2016 01:00,1601067.992
05/04/2016 01:00,1630106.047
08/04/2016 01:00,1674897.11
11/04/2016 01:00,1699554.826
14/04/2016 01:00,1684777.273
17/04/2016 01:00,1697999.075
20/04/2016 01:00,1649082.684
23/04/2016 01:00,1671469.967
26/04/2016 01:00,1668231.411
29/04/2016 01:00,1655574.394
02/05/2016 01:00,1723544.617
05/05/2016 01:00,1792566.91
08/05/2016 01:00,1842850.535
11/05/2016 01:00,1904422.122
14/05/2016 01:00,1800593.639
17/05/2016 01:00,1695140.797
20/05/2016 01:00,1686141.287
23/05/2016 01:00,1709275.844
26/05/2016 01:00,1731476.243
29/05/2016 01:00,1774381.916
01/06/2016 01:00,1780696.378
04/06/2016 01:00,1940266.634
07/06/2016 01:00,2090617.438
10/06/2016 01:00,2225826.881
13/06/2016 01:00,2319604.138
16/06/2016 01:00,2484438.452
19/06/2016 01:00,2744313.647
22/06/2016 01:00,3007046.664
25/06/2016 01:00,2727111.463
28/06/2016 01:00,2397443.501
01/07/2016 01:00,2495154.372
04/07/2016 01:00,2617662.456
07/07/2016 01:00,2644435.611
10/07/2016 01:00,2480404.587
13/07/2016 01:00,1865116.588
16/07/2016 01:00,1344825.207
19/07/2016 01:00,1240781.968
22/07/2016 01:00,1250458.927
25/07/2016 01:00,1172878.548
28/07/2016 01:00,1122571.542
31/07/2016 01:00,1140072.519
03/08/2016 01:00,1198099.132
06/08/2016 01:00,1189888.021
09/08/2016 01:00,1180564.918
12/08/2016 01:00,1148934.036
15/08/2016 01:00,1147988.034
18/08/2016 01:00,1113788.554
21/08/2016 01:00,1109537.473
24/08/2016 01:00,1153298.817
27/08/2016 01:00,1140008.928
30/08/2016 01:00,1108733.112
02/09/2016 01:00,1098171.73
05/09/2016 01:00,1139239.33
08/09/2016 01:00,1135757.646
11/09/2016 01:00,1198487.258
14/09/2016 01:00,1264012.221
17/09/2016 01:00,1264808.668
20/09/2016 01:00,1185526.225
23/09/2016 01:00,1165319.155
26/09/2016 01:00,1209037.584
29/09/2016 01:00,1232559.948
02/10/2016 01:00,1227699.248
05/10/2016 01:00,1177526.789
08/10/2016 01:00,1232821.81
11/10/2016 01:00,1238067.322
14/10/2016 01:00,1182236.832
17/10/2016 01:00,1129139.601
20/10/2016 01:00,1124782.19
23/10/2016 01:00,1158881.419
26/10/2016 01:00,1193174.158
29/10/2016 01:00,1279438.896
01/11/2016 00:00,1367092.997
04/11/2016 00:00,1395118.223
07/11/2016 00:00,1322084.811
10/11/2016 00:00,1374240.683
13/11/2016 00:00,1486591.115
16/11/2016 00:00,1482484.188
19/11/2016 00:00,1499764.092
22/11/2016 00:00,1443566.64
25/11/2016 00:00,1412584.265
28/11/2016 00:00,1454903.219
01/12/2016 00:00,1491523.836
04/12/2016 00:00,1496927.218
07/12/2016 00:00,1516503.485
10/12/2016 00:00,1595471.941
13/12/2016 00:00,1606464.116
16/12/2016 00:00,1543751.96
19/12/2016 00:00,1507229.782
22/12/2016 00:00,1513189.729
25/12/2016 00:00,1672878.404
28/12/2016 00:00,1822000.879
31/12/2016 00:00,1911839.151
03/01/2017 00:00,2014739.593
06/01/2017 00:00,2082906.304
09/01/2017 00:00,2043855.962
12/01/2017 00:00,1840772.347
15/01/2017 00:00,1797403.102
18/01/2017 00:00,1797418.113
21/01/2017 00:00,1935179.458
24/01/2017 00:00,1990673.45
27/01/2017 00:00,1954972.825
30/01/2017 00:00,1877921.553
02/02/2017 00:00,2012243.236
05/02/2017 00:00,2071979.741
08/02/2017 00:00,2118655.412
11/02/2017 00:00,2080655.094
14/02/2017 00:00,2072732.922
17/02/2017 00:00,2031517.389
20/02/2017 00:00,2130064.077
23/02/2017 00:00,2125104.452
26/02/2017 00:00,2346324.498
01/03/2017 00:00,2558962.749
04/03/2017 00:00,2659461.246
07/03/2017 00:00,2596214.069
10/03/2017 00:00,2594954.11
13/03/2017 00:00,2580745.63
16/03/2017 00:00,2590293.346
19/03/2017 00:00,2589577.694
22/03/2017 00:00,2384312.153
25/03/2017 00:00,2266356.18
28/03/2017 01:00,2140324.583
31/03/2017 01:00,2130847.472
03/04/2017 01:00,2171156.85
06/04/2017 01:00,2380306.73
09/04/2017 01:00,2512221.498
12/04/2017 01:00,2604604.845
15/04/2017 01:00,2468197.515
18/04/2017 01:00,2447864.55
21/04/2017 01:00,2445577.947
24/04/2017 01:00,2613481.228
27/04/2017 01:00,2657526.389
30/04/2017 01:00,2774278.792
03/05/2017 01:00,2948959.348
06/05/2017 01:00,3148117.415
09/05/2017 01:00,3539739.985
12/05/2017 01:00,3744954.761
15/05/2017 01:00,4012456.091
18/05/2017 01:00,4056715.593
21/05/2017 01:00,4376363.541
24/05/2017 01:00,4777368.142
27/05/2017 01:00,5493572.469
30/05/2017 01:00,5812578.299
02/06/2017 01:00,5924843.988
05/06/2017 01:00,6263592.32
08/06/2017 01:00,6748702.393
11/06/2017 01:00,6804506.977
14/06/2017 01:00,6677469.526
17/06/2017 01:00,6024441.574
20/06/2017 01:00,5691036.241
23/06/2017 01:00,5730464.879
26/06/2017 01:00,5777299.593
29/06/2017 01:00,5535741.828
02/07/2017 01:00,5322246.112
05/07/2017 01:00,5806510.136
08/07/2017 01:00,5701645.234
11/07/2017 01:00,5614548.23
14/07/2017 01:00,5618465.003
17/07/2017 01:00,5156731.921
20/07/2017 01:00,4627400.971
23/07/2017 01:00,5178159.638
26/07/2017 01:00,5874073.083
29/07/2017 01:00,5897975.197
01/08/2017 01:00,5551589.023
04/08/2017 01:00,5512033.046
07/08/2017 01:00,5961978.979
10/08/2017 01:00,6592501.331
13/08/2017 01:00,6857938.899
16/08/2017 01:00,7677832.77
19/08/2017 01:00,8987171.769
22/08/2017 01:00,8928297.353
25/08/2017 01:00,8041289.011
28/08/2017 01:00,7905631.996
31/08/2017 01:00,8967611.69
03/09/2017 01:00,10831108.38
06/09/2017 01:00,11448922.6
09/09/2017 01:00,11065533.47
12/09/2017 01:00,10437413.43
15/09/2017 01:00,9794268.048
18/09/2017 01:00,9210085.136
21/09/2017 01:00,7961400.685
24/09/2017 01:00,7725137.975
27/09/2017 01:00,7318874.051
30/09/2017 01:00,8067051.631
03/10/2017 01:00,8421991.197
06/10/2017 01:00,8562950.403
09/10/2017 01:00,9287058.934
12/10/2017 01:00,9585115.919
15/10/2017 01:00,10609920.95
18/10/2017 01:00,12002561.34
21/10/2017 01:00,13133377.65
24/10/2017 01:00,13264849.43
27/10/2017 01:00,13674360.58
30/10/2017 00:00,11914635.39
02/11/2017 00:00,11863231.93
05/11/2017 00:00,13596999.72
08/11/2017 00:00,14537704.1
11/11/2017 00:00,14832898.74
14/11/2017 00:00,13600822.88
17/11/2017 00:00,13977586.12
20/11/2017 00:00,17145433.78
23/11/2017 00:00,18593475.34
26/11/2017 00:00,18685742.41
29/11/2017 00:00,19372462.17
02/12/2017 00:00,22602696.28
05/12/2017 00:00,25464892.01
08/12/2017 00:00,29016746.38
11/12/2017 00:00,35295867.14
14/12/2017 00:00,41931400.93
17/12/2017 00:00,46274190.39
20/12/2017 00:00,50409520.12
23/12/2017 00:00,49059542.64
26/12/2017 00:00,42493176.7
29/12/2017 00:00,40459039.38
01/01/2018 00:00,37912772.15
04/01/2018 00:00,37548848.73
07/01/2018 00:00,39591334.04
10/01/2018 00:00,42940098.72
13/01/2018 00:00,42721623.22
16/01/2018 00:00,37864893.29
19/01/2018 00:00,33478934.14
22/01/2018 00:00,31981487.26
25/01/2018 00:00,29902835.95
28/01/2018 00:00,26493666.57
31/01/2018 00:00,24586179.94
03/02/2018 00:00,22084496.24
06/02/2018 00:00,20256031.4
09/02/2018 00:00,17706633.96
12/02/2018 00:00,15966529.04
15/02/2018 00:00,17106105.05
18/02/2018 00:00,18792580.33
21/02/2018 00:00,20807464.13
24/02/2018 00:00,21432579.92
27/02/2018 00:00,20216961.41
02/03/2018 00:00,20581354.97
05/03/2018 00:00,22019906.92
08/03/2018 00:00,22539542.06
11/03/2018 00:00,20015262.06
14/03/2018 00:00,18768497.04
17/03/2018 00:00,17270399.25
20/03/2018 00:00,16218483.74
23/03/2018 00:00,15836701.41
26/03/2018 01:00,15920241.52
29/03/2018 01:00,15429116.44
01/04/2018 01:00,14315797.96
04/04/2018 01:00,13912885.27
07/04/2018 01:00,13306912.98
10/04/2018 01:00,13836033.91
13/04/2018 01:00,13964627.01
16/04/2018 01:00,14776174.08
19/04/2018 01:00,15665037.28
22/04/2018 01:00,16590884.3
25/04/2018 01:00,17526284.32
28/04/2018 01:00,17341704.86
01/05/2018 01:00,17222348.22
04/05/2018 01:00,17544660.41
07/05/2018 01:00,18030170.85
10/05/2018 01:00,18131820.94
13/05/2018 01:00,17420737.76
16/05/2018 01:00,16776145
19/05/2018 01:00,16340488.81
22/05/2018 01:00,16325404.88
25/05/2018 01:00,15725655.9
28/05/2018 01:00,15780484.44
31/05/2018 01:00,15042911.16
03/06/2018 01:00,15098788.3
06/06/2018 01:00,16163510.94
09/06/2018 01:00,15292655.41
12/06/2018 01:00,13781713.36
15/06/2018 01:00,12684160.7
18/06/2018 01:00,12712445.45
21/06/2018 01:00,13430725.38
24/06/2018 01:00,13588703.06
27/06/2018 01:00,13189759.7
30/06/2018 01:00,11977753.8
03/07/2018 01:00,11391467.57
06/07/2018 01:00,11287133.97
09/07/2018 01:00,12070176.19
12/07/2018 01:00,12409324.19
15/07/2018 01:00,11729325.11
18/07/2018 01:00,11301279.15
21/07/2018 01:00,13265720.09
24/07/2018 01:00,15480901.18
27/07/2018 01:00,16162139.45
30/07/2018 01:00,16981697.57
02/08/2018 01:00,15822006.96
05/08/2018 01:00,15324569.74
08/08/2018 01:00,14315304.57
11/08/2018 01:00,13534810.73
14/08/2018 01:00,12954924.28
17/08/2018 01:00,12632726.51
20/08/2018 01:00,12268527.08
23/08/2018 01:00,12639208.16
26/08/2018 01:00,12284733.41
29/08/2018 01:00,13438241.19
01/09/2018 01:00,13664299.04
04/09/2018 01:00,13322665.59
07/09/2018 01:00,12796198.79
10/09/2018 01:00,12410254.14
13/09/2018 01:00,12222806.6
16/09/2018 01:00,11890382.27
19/09/2018 01:00,11693829.93
22/09/2018 01:00,11906502.87
25/09/2018 01:00,12588179.35
28/09/2018 01:00,12617567.55
01/10/2018 01:00,12760635.49
04/10/2018 01:00,12538936.61
07/10/2018 01:00,12010520.51
10/10/2018 01:00,11442399.64
13/10/2018 01:00,11391275.08
16/10/2018 01:00,11301813.57
19/10/2018 01:00,11055000.03
22/10/2018 01:00,11631300.63
25/10/2018 01:00,11423541.13
28/10/2018 01:00,11320772.94
31/10/2018 00:00,11212031.24
03/11/2018 00:00,11944529.98
06/11/2018 00:00,11999004.39
09/11/2018 00:00,11070851.18
12/11/2018 00:00,10809260.14
15/11/2018 00:00,10587262.47
18/11/2018 00:00,10184049.52
21/11/2018 00:00,9093122.643
24/11/2018 00:00,7895781.554
27/11/2018 00:00,6757324.813
30/11/2018 00:00,6335421.661
03/12/2018 00:00,5913946.645
06/12/2018 00:00,6099727.361
09/12/2018 00:00,5969511.86
12/12/2018 00:00,5647980.87
15/12/2018 00:00,5558657.181
18/12/2018 00:00,5682005.493
21/12/2018 00:00,6136008.56
24/12/2018 00:00,7261763.947
27/12/2018 00:00,7798378.977
30/12/2018 00:00,7855191.453
02/01/2019 00:00,7615970.794
05/01/2019 00:00,7437010.632
08/01/2019 00:00,7398863.955
11/01/2019 00:00,7814030.654
14/01/2019 00:00,7406164.75
17/01/2019 00:00,6583914.554
20/01/2019 00:00,6259020.577
23/01/2019 00:00,6357191.345
26/01/2019 00:00,6655240.786
29/01/2019 00:00,6538859.118
01/02/2019 00:00,6408539.812
04/02/2019 00:00,6360922.192
07/02/2019 00:00,6539775.88
10/02/2019 00:00,6752625.441
13/02/2019 00:00,6795810.412
16/02/2019 00:00,6475680.083
19/02/2019 00:00,6710803.429
22/02/2019 00:00,6828364.848
25/02/2019 00:00,7194151.349
28/02/2019 00:00,7150347.672
03/03/2019 00:00,7208698.294
06/03/2019 00:00,7025303.441
09/03/2019 00:00,6909141.426
12/03/2019 00:00,7005812.418
15/03/2019 00:00,7039363.835
18/03/2019 00:00,7402964.658
21/03/2019 00:00,8137155.976
24/03/2019 00:00,8003594.375
27/03/2019 00:00,7631576.032
30/03/2019 00:00,7473513.933
02/04/2019 01:00,7397332.773
05/04/2019 01:00,8447496.838
08/04/2019 01:00,9409550.829
11/04/2019 01:00,9867427.175
14/04/2019 01:00,9877286.433
17/04/2019 01:00,9630907.375
20/04/2019 01:00,9558372.249
23/04/2019 01:00,10013237.54
26/04/2019 01:00,10204733.82
29/04/2019 01:00,10063465.46
02/05/2019 01:00,10450592.96
05/05/2019 01:00,11104698.15
08/05/2019 01:00,10966205.65
11/05/2019 01:00,10772175.91
14/05/2019 01:00,12654339.41
17/05/2019 01:00,14930043.75
20/05/2019 01:00,16256245.84
23/05/2019 01:00,16642644.43
26/05/2019 01:00,16841506.34
29/05/2019 01:00,17870712.05
01/06/2019 01:00,18171665.8
04/06/2019 01:00,17279066.24
07/06/2019 01:00,15949836.18
10/06/2019 01:00,15655059.35
13/06/2019 01:00,15249749.92
16/06/2019 01:00,16021710.89
19/06/2019 01:00,16818418.75
22/06/2019 01:00,17884930.13
25/06/2019 01:00,21111563.38
28/06/2019 01:00,23313596.7
01/07/2019 01:00,25213766.6
04/07/2019 01:00,24000483.52
07/07/2019 01:00,24293102.07
10/07/2019 01:00,25745142.16
13/07/2019 01:00,24008278.14
16/07/2019 01:00,21715724.85
19/07/2019 01:00,19969730.68
22/07/2019 01:00,19276321.05
25/07/2019 01:00,19184247.16
28/07/2019 01:00,19562076.38
31/07/2019 01:00,19452131.81
03/08/2019 01:00,20195360.41
06/08/2019 01:00,21416402.34
09/08/2019 01:00,23094724.85
12/08/2019 01:00,22792816.44
15/08/2019 01:00,21927127.77
18/08/2019 01:00,20532299.82
21/08/2019 01:00,19791561.63
24/08/2019 01:00,19127423.01
27/08/2019 01:00,19578758.38
30/08/2019 01:00,19509354.46
02/09/2019 01:00,18959887.29
05/09/2019 01:00,19681153.46
08/09/2019 01:00,20225419.99
11/09/2019 01:00,21265534.34
14/09/2019 01:00,21526182.8
17/09/2019 01:00,21311434.14
20/09/2019 01:00,20315590.7
23/09/2019 01:00,20631512.85
26/09/2019 01:00,18893384.85
29/09/2019 01:00,17219045.18
02/10/2019 01:00,15510362.64
05/10/2019 01:00,15157871.29
08/10/2019 01:00,15639712.57
11/10/2019 01:00,16031173.69
14/10/2019 01:00,15932901.47
17/10/2019 01:00,15657274.03
20/10/2019 01:00,15337218.67
23/10/2019 01:00,15787111.03
26/10/2019 01:00,15324469.69
29/10/2019 00:00,15426055.86
01/11/2019 00:00,15445045.54
04/11/2019 00:00,15926981.51
07/11/2019 00:00,16079111.95
10/11/2019 00:00,16058505.83
13/11/2019 00:00,16197286.32
16/11/2019 00:00,16868086.34
19/11/2019 00:00,16228256.29
22/11/2019 00:00,15554775.89
25/11/2019 00:00,14233592.77
28/11/2019 00:00,12783903.2
01/12/2019 00:00,12770979.78
04/12/2019 00:00,13742973.66
07/12/2019 00:00,13705407.61
10/12/2019 00:00,14358769.36
13/12/2019 00:00,13516575.11
16/12/2019 00:00,12966577.49
19/12/2019 00:00,12719462.56
22/12/2019 00:00,13376647.16
25/12/2019 00:00,13839671.46
28/12/2019 00:00,13909780.29
31/12/2019 00:00,13698645.68
03/01/2020 00:00,14087613.03
06/01/2020 00:00,14834773.25
09/01/2020 00:00,14989307.83
12/01/2020 00:00,15593998.77
15/01/2020 00:00,15580389.22
18/01/2020 00:00,16422093.46
21/01/2020 00:00,16519019.8
24/01/2020 00:00,16686006.09
27/01/2020 00:00,16603018.37
30/01/2020 00:00,16503483.09
02/02/2020 00:00,16935981.8
05/02/2020 00:00,17505002.22
08/02/2020 00:00,17316718.01
11/02/2020 00:00,17411234.53
14/02/2020 00:00,18073910.3
17/02/2020 00:00,17992888.23
20/02/2020 00:00,18528712.41
23/02/2020 00:00,18192267.96
26/02/2020 00:00,17656891.62
29/02/2020 00:00,17197007.64
03/03/2020 00:00,16899978.33
06/03/2020 00:00,17570736.58
09/03/2020 00:00,17845213.93
12/03/2020 00:00,16064561.21
15/03/2020 00:00,12681477.89
18/03/2020 00:00,9648962.374
21/03/2020 00:00,8260867.575
24/03/2020 00:00,8804208.131
27/03/2020 00:00,10188834.18
30/03/2020 01:00,11175556.96
02/04/2020 01:00,12443553.87
05/04/2020 01:00,12432715.09
08/04/2020 01:00,13225874.81
11/04/2020 01:00,13950181.45
14/04/2020 01:00,14228291.53
17/04/2020 01:00,14137373.63
20/04/2020 01:00,13843459.73
23/04/2020 01:00,13209292.54
26/04/2020 01:00,13336689.31
29/04/2020 01:00,13467635.71
02/05/2020 01:00,15026490.49
05/05/2020 01:00,17049371.11
08/05/2020 01:00,18466822.14
11/05/2020 01:00,18562916.46
14/05/2020 01:00,15298411.95
17/05/2020 01:00,11262685.28
20/05/2020 01:00,8465685.974
23/05/2020 01:00,8607656.932
26/05/2020 01:00,8247233.373
29/05/2020 01:00,7996556.55
01/06/2020 01:00,8722568.367
04/06/2020 01:00,9053247.653
07/06/2020 01:00,10041461.76
10/06/2020 01:00,10468406.73
13/06/2020 01:00,10657337.14
16/06/2020 01:00,10029578.3
19/06/2020 01:00,9170233.825
22/06/2020 01:00,8614685.223
25/06/2020 01:00,8739704.885
28/06/2020 01:00,9000549.29
01/07/2020 01:00,8734280.657
04/07/2020 01:00,9142292.255
07/07/2020 01:00,9562513.732
10/07/2020 01:00,9646476.618
13/07/2020 01:00,9590914.724
16/07/2020 01:00,9276048.795
19/07/2020 01:00,8521563.106
22/07/2020 01:00,8254400.815
25/07/2020 01:00,9041581.462
28/07/2020 01:00,9913542.992
31/07/2020 01:00,11077286.69
03/08/2020 01:00,11701941.19
06/08/2020 01:00,11672427.61
09/08/2020 01:00,12041086.28
12/08/2020 01:00,12230823.77
15/08/2020 01:00,12344711.51
18/08/2020 01:00,12328444.77
21/08/2020 01:00,12249333.72
24/08/2020 01:00,11952397.71
27/08/2020 01:00,11744862.1
30/08/2020 01:00,11543972.62
02/09/2020 01:00,11627498.25
05/09/2020 01:00,11333349.73
08/09/2020 01:00,11281702.17
11/09/2020 01:00,10853322.48
14/09/2020 01:00,11055205.09
17/09/2020 01:00,11333327.6
20/09/2020 01:00,11705293.48
23/09/2020 01:00,10955047.49
26/09/2020 01:00,10437462.28
29/09/2020 01:00,10413604.06
02/10/2020 01:00,10677814
05/10/2020 01:00,10416265.15
08/10/2020 01:00,10502785.12
11/10/2020 01:00,11027444.95
14/10/2020 01:00,11488324.72
17/10/2020 01:00,11619437.75
20/10/2020 01:00,11209595.43
23/10/2020 01:00,11290481.15
26/10/2020 00:00,11920231.68
29/10/2020 00:00,11877959.56
01/11/2020 00:00,11682991.82
04/11/2020 00:00,12883159.48
07/11/2020 00:00,15695976.63
10/11/2020 00:00,17678279.15
13/11/2020 00:00,17238881.83
16/11/2020 00:00,16827672.41
19/11/2020 00:00,17475264.5
22/11/2020 00:00,18739770.5
25/11/2020 00:00,19440130.61
28/11/2020 00:00,19135576.47
01/12/2020 00:00,17816263.86
04/12/2020 00:00,18503364.2
07/12/2020 00:00,18718290.73
10/12/2020 00:00,18911619.9
13/12/2020 00:00,17502109.75
16/12/2020 00:00,17682088.15
19/12/2020 00:00,20365188.09
22/12/2020 00:00,23027276.2
25/12/2020 00:00,24462233.95
28/12/2020 00:00,24161528.81
31/12/2020 00:00,26840712.45
03/01/2021 00:00,30554291.83
06/01/2021 00:00,34163867.86
09/01/2021 00:00,39069627.41
12/01/2021 00:00,41066552.27
15/01/2021 00:00,40352400.4
18/01/2021 00:00,38291678.37
21/01/2021 00:00,37614721.33
24/01/2021 00:00,33832760.28
27/01/2021 00:00,32690590.87
30/01/2021 00:00,33431346.65
02/02/2021 00:00,33429408.37
05/02/2021 00:00,36899763.91
08/02/2021 00:00,40554650.35
11/02/2021 00:00,46531370.62
14/02/2021 00:00,49351419.91
17/02/2021 00:00,49857317
20/02/2021 00:00,51870702.09
23/02/2021 00:00,53896210.62
26/02/2021 00:00,56500415.21
01/03/2021 00:00,51124526.66
04/03/2021 00:00,49565937.6
07/03/2021 00:00,47982245.51
10/03/2021 00:00,50934451.18
13/03/2021 00:00,53749280.05
16/03/2021 00:00,58159851.97
19/03/2021 00:00,60048608.94
22/03/2021 00:00,59911287.01
25/03/2021 00:00,60563203.07
28/03/2021 00:00,57299553.72
31/03/2021 01:00,57009780.33
03/04/2021 01:00,59480107.35
06/04/2021 01:00,58773562.01
09/04/2021 01:00,57657929.71
12/04/2021 01:00,60233329.8
15/04/2021 01:00,60442826.39
18/04/2021 01:00,59514610.19
21/04/2021 01:00,57657910.61
24/04/2021 01:00,54431696.43
27/04/2021 01:00,54544601.26
30/04/2021 01:00,52621092.33
03/05/2021 01:00,56638806.38
06/05/2021 01:00,62331366.06
09/05/2021 01:00,68155384.43
12/05/2021 01:00,67758319.69
15/05/2021 01:00,62673253.52
18/05/2021 01:00,49781104.15
21/05/2021 01:00,37992476.07
24/05/2021 01:00,32743301.21
27/05/2021 01:00,31909071.58
30/05/2021 01:00,30738524.47
02/06/2021 01:00,31766691.67
05/06/2021 01:00,34189833.48
08/06/2021 01:00,34651832.21
11/06/2021 01:00,31401137.1
14/06/2021 01:00,30020679.41
17/06/2021 01:00,31426163.73
20/06/2021 01:00,31478501.98
23/06/2021 01:00,26393549.97
26/06/2021 01:00,23183299.34
29/06/2021 01:00,20523111.57
02/07/2021 01:00,20344259.86
05/07/2021 01:00,23349420.4
08/07/2021 01:00,26997508.81
11/07/2021 01:00,29854043.28
14/07/2021 01:00,29241044.59
17/07/2021 01:00,30173458.75
20/07/2021 01:00,30364018.36
23/07/2021 01:00,29446992.31
26/07/2021 01:00,30348410.88
29/07/2021 01:00,34770546.19
01/08/2021 01:00,39235853.18
04/08/2021 01:00,40397801.17
07/08/2021 01:00,39300031.85
10/08/2021 01:00,41417775.49
13/08/2021 01:00,44133307.82
16/08/2021 01:00,45903751.97
19/08/2021 01:00,46408572.62
22/08/2021 01:00,48052308.17
25/08/2021 01:00,49415215.61
28/08/2021 01:00,50269851.87
31/08/2021 01:00,45584023.69
03/09/2021 01:00,44231341.73
06/09/2021 01:00,45967307.44
09/09/2021 01:00,49288133.43
12/09/2021 01:00,46289842.81
15/09/2021 01:00,43148615.83
18/09/2021 01:00,44230762.71
21/09/2021 01:00,45912593.93
24/09/2021 01:00,43268882.88
27/09/2021 01:00,39895429.5
30/09/2021 01:00,40211449.57
03/10/2021 01:00,42945619.75
06/10/2021 01:00,46295671
09/10/2021 01:00,48172313.21
12/10/2021 01:00,49721442.56
15/10/2021 01:00,51889084.09
18/10/2021 01:00,54520007.06
21/10/2021 01:00,57377161.58
24/10/2021 01:00,60470584.55
27/10/2021 01:00,62019756.39
30/10/2021 01:00,62024078.85
02/11/2021 00:00,59548218.41
05/11/2021 00:00,60494741.34
08/11/2021 00:00,60153935.63
11/11/2021 00:00,60427983.34
14/11/2021 00:00,61784945.83
17/11/2021 00:00,62364691.4
20/11/2021 00:00,58560688.51
23/11/2021 00:00,53430720.4
26/11/2021 00:00,51233674.53
29/11/2021 00:00,49793316.53
02/12/2021 00:00,49001759.72
05/12/2021 00:00,51935358.24
08/12/2021 00:00,52806853.43
11/12/2021 00:00,50623896.16
14/12/2021 00:00,47759762.74
17/12/2021 00:00,43491994.25
20/12/2021 00:00,42011583.84
23/12/2021 00:00,42746935.71
26/12/2021 00:00,46409351.79
29/12/2021 00:00,46158042.95
01/01/2022 00:00,43541361.6
04/01/2022 00:00,43953788.7
07/01/2022 00:00,44623775.1
10/01/2022 00:00,40351326.24
13/01/2022 00:00,38650676.44
16/01/2022 00:00,41637250.55
19/01/2022 00:00,43185456.36
22/01/2022 00:00,42670839.32
25/01/2022 00:00,36836353.14
28/01/2022 00:00,32153029.51
31/01/2022 00:00,33977025.7
03/02/2022 00:00,35174734.8
06/02/2022 00:00,34597920.9
