Timestamp,transaction-fees
02/02/2016 00:00,45.72588466
05/02/2016 00:00,45.43016732
08/02/2016 00:00,45.66781869
11/02/2016 00:00,41.32972244
14/02/2016 00:00,40.87640916
17/02/2016 00:00,40.39748067
20/02/2016 00:00,41.07196519
23/02/2016 00:00,43.25644322
26/02/2016 00:00,44.807135
29/02/2016 00:00,44.31911359
03/03/2016 00:00,53.93973889
06/03/2016 00:00,60.24614125
09/03/2016 00:00,55.66788803
12/03/2016 00:00,46.48467195
15/03/2016 00:00,41.67382819
18/03/2016 00:00,41.1778824
21/03/2016 00:00,41.32366676
24/03/2016 00:00,39.92111794
27/03/2016 00:00,37.55830451
30/03/2016 01:00,40.15515874
02/04/2016 01:00,45.17995103
05/04/2016 01:00,48.69276815
08/04/2016 01:00,48.95241551
11/04/2016 01:00,44.21823135
14/04/2016 01:00,43.52634983
17/04/2016 01:00,43.36141948
20/04/2016 01:00,42.07131366
23/04/2016 01:00,41.13465034
26/04/2016 01:00,40.27519841
29/04/2016 01:00,83.69929736
02/05/2016 01:00,86.01262041
05/05/2016 01:00,44.58480613
08/05/2016 01:00,42.58100944
11/05/2016 01:00,42.40991295
14/05/2016 01:00,43.02029703
17/05/2016 01:00,48.92207808
20/05/2016 01:00,53.34475871
23/05/2016 01:00,54.83356218
26/05/2016 01:00,54.39336665
29/05/2016 01:00,56.60591796
01/06/2016 01:00,56.70608557
04/06/2016 01:00,54.27646093
07/06/2016 01:00,52.07250646
10/06/2016 01:00,50.51308743
13/06/2016 01:00,51.39505643
16/06/2016 01:00,60.14337563
19/06/2016 01:00,71.50109393
22/06/2016 01:00,75.90957287
25/06/2016 01:00,73.57924614
28/06/2016 01:00,68.80698434
01/07/2016 01:00,61.96747393
04/07/2016 01:00,57.20610539
07/07/2016 01:00,55.04190838
10/07/2016 01:00,53.33376774
13/07/2016 01:00,51.98753639
16/07/2016 01:00,51.48024092
19/07/2016 01:00,53.52637351
22/07/2016 01:00,57.04534803
25/07/2016 01:00,60.23894671
28/07/2016 01:00,64.56793713
31/07/2016 01:00,67.99339694
03/08/2016 01:00,73.09412763
06/08/2016 01:00,73.2318484
09/08/2016 01:00,73.46865188
12/08/2016 01:00,73.9176004
15/08/2016 01:00,73.04750829
18/08/2016 01:00,71.46033058
21/08/2016 01:00,72.18188259
24/08/2016 01:00,68.04421779
27/08/2016 01:00,62.42797679
30/08/2016 01:00,61.15909293
02/09/2016 01:00,60.68741001
05/09/2016 01:00,59.07036795
08/09/2016 01:00,58.06729405
11/09/2016 01:00,58.31806737
14/09/2016 01:00,58.47266452
17/09/2016 01:00,58.37582589
20/09/2016 01:00,61.55638859
23/09/2016 01:00,62.4042394
26/09/2016 01:00,61.5395461
29/09/2016 01:00,59.94186287
02/10/2016 01:00,61.9399324
05/10/2016 01:00,65.73811018
08/10/2016 01:00,68.71270598
11/10/2016 01:00,69.60170518
14/10/2016 01:00,68.83706882
17/10/2016 01:00,67.45520676
20/10/2016 01:00,66.76380911
23/10/2016 01:00,71.66286585
26/10/2016 01:00,77.44934027
29/10/2016 01:00,90.17983848
01/11/2016 00:00,89.72477012
04/11/2016 00:00,75.95290671
07/11/2016 00:00,77.51626904
10/11/2016 00:00,81.73729118
13/11/2016 00:00,79.4299864
16/11/2016 00:00,75.4601976
19/11/2016 00:00,77.35700913
22/11/2016 00:00,81.93233269
25/11/2016 00:00,95.69985117
28/11/2016 00:00,108.8893112
01/12/2016 00:00,109.57593
04/12/2016 00:00,102.2546875
07/12/2016 00:00,106.0342141
10/12/2016 00:00,102.7875736
13/12/2016 00:00,96.61101063
16/12/2016 00:00,92.26793457
19/12/2016 00:00,92.25619551
22/12/2016 00:00,97.28605583
25/12/2016 00:00,98.83979763
28/12/2016 00:00,93.51639842
31/12/2016 00:00,92.13248568
03/01/2017 00:00,95.9608909
06/01/2017 00:00,112.3498225
09/01/2017 00:00,123.4389585
12/01/2017 00:00,110.5928717
15/01/2017 00:00,102.0578588
18/01/2017 00:00,99.4909918
21/01/2017 00:00,101.0426243
24/01/2017 00:00,103.6129871
27/01/2017 00:00,113.8993533
30/01/2017 00:00,123.8797037
02/02/2017 00:00,130.8153072
05/02/2017 00:00,142.7057502
08/02/2017 00:00,151.4500557
11/02/2017 00:00,153.0888335
14/02/2017 00:00,142.6042115
17/02/2017 00:00,134.437079
20/02/2017 00:00,147.0295786
23/02/2017 00:00,160.7373163
26/02/2017 00:00,180.9827699
01/03/2017 00:00,199.3765798
04/03/2017 00:00,216.6769691
07/03/2017 00:00,234.9781633
10/03/2017 00:00,239.4047321
13/03/2017 00:00,235.0528414
16/03/2017 00:00,230.9177052
19/03/2017 00:00,232.9092517
22/03/2017 00:00,237.6965357
25/03/2017 00:00,235.9819911
28/03/2017 01:00,216.2190904
31/03/2017 01:00,201.8022518
03/04/2017 01:00,204.7231257
06/04/2017 01:00,207.1001688
09/04/2017 01:00,208.1223769
12/04/2017 01:00,206.63579
15/04/2017 01:00,203.9418122
18/04/2017 01:00,204.5417423
21/04/2017 01:00,204.9620661
24/04/2017 01:00,204.7489769
27/04/2017 01:00,219.4586718
30/04/2017 01:00,235.087647
03/05/2017 01:00,245.1554052
06/05/2017 01:00,253.1233843
09/05/2017 01:00,282.6413857
12/05/2017 01:00,291.0253431
15/05/2017 01:00,303.2824964
18/05/2017 01:00,336.7071882
21/05/2017 01:00,382.3874734
24/05/2017 01:00,419.4761973
27/05/2017 01:00,436.7399455
30/05/2017 01:00,479.3166476
02/06/2017 01:00,520.4130454
05/06/2017 01:00,525.7964222
08/06/2017 01:00,525.9672871
11/06/2017 01:00,490.6223435
14/06/2017 01:00,464.4301528
17/06/2017 01:00,414.5464686
20/06/2017 01:00,388.7847695
23/06/2017 01:00,378.5431907
26/06/2017 01:00,369.9877119
29/06/2017 01:00,354.396062
02/07/2017 01:00,334.4778921
05/07/2017 01:00,302.1014952
08/07/2017 01:00,248.3250176
11/07/2017 01:00,222.4491073
14/07/2017 01:00,205.2266331
17/07/2017 01:00,229.5649419
20/07/2017 01:00,227.9444572
23/07/2017 01:00,205.8763742
26/07/2017 01:00,187.4977789
29/07/2017 01:00,164.8724334
01/08/2017 01:00,168.5974268
04/08/2017 01:00,144.0644423
07/08/2017 01:00,120.0543886
10/08/2017 01:00,125.4131274
13/08/2017 01:00,166.5187174
16/08/2017 01:00,226.5978176
19/08/2017 01:00,292.9864837
22/08/2017 01:00,310.587489
25/08/2017 01:00,338.9964777
28/08/2017 01:00,395.7273364
31/08/2017 01:00,403.4867289
03/09/2017 01:00,381.9621472
06/09/2017 01:00,331.627921
09/09/2017 01:00,269.2346301
12/09/2017 01:00,211.0612667
15/09/2017 01:00,157.4232671
18/09/2017 01:00,141.4647747
21/09/2017 01:00,148.0426678
24/09/2017 01:00,134.4340079
27/09/2017 01:00,125.8210261
30/09/2017 01:00,124.8727968
03/10/2017 01:00,134.9051749
06/10/2017 01:00,137.9874073
09/10/2017 01:00,142.7311392
12/10/2017 01:00,142.0213672
15/10/2017 01:00,180.0161856
18/10/2017 01:00,199.5688112
21/10/2017 01:00,191.2210289
24/10/2017 01:00,180.5097636
27/10/2017 01:00,160.7332112
30/10/2017 00:00,180.0890953
02/11/2017 00:00,217.9481373
05/11/2017 00:00,270.5564399
08/11/2017 00:00,264.5247987
11/11/2017 00:00,278.4062326
14/11/2017 00:00,417.3791801
17/11/2017 00:00,532.1806737
20/11/2017 00:00,491.8888191
23/11/2017 00:00,333.8509338
26/11/2017 00:00,262.608182
29/11/2017 00:00,232.0650111
02/12/2017 00:00,239.5972882
05/12/2017 00:00,236.8118568
08/12/2017 00:00,241.7677321
11/12/2017 00:00,390.599087
14/12/2017 00:00,522.4435237
17/12/2017 00:00,550.7577477
20/12/2017 00:00,594.3972674
23/12/2017 00:00,836.4958483
26/12/2017 00:00,976.4323951
29/12/2017 00:00,918.3360972
01/01/2018 00:00,727.8828473
04/01/2018 00:00,680.5154375
07/01/2018 00:00,655.3575761
10/01/2018 00:00,722.4055864
13/01/2018 00:00,694.7055493
16/01/2018 00:00,616.8184193
19/01/2018 00:00,583.7029828
22/01/2018 00:00,530.392884
25/01/2018 00:00,400.7460096
28/01/2018 00:00,260.810388
31/01/2018 00:00,191.8766234
03/02/2018 00:00,182.8925637
06/02/2018 00:00,177.5584624
09/02/2018 00:00,154.5929476
12/02/2018 00:00,112.6668677
15/02/2018 00:00,75.63013264
18/02/2018 00:00,62.17742285
21/02/2018 00:00,54.63664729
24/02/2018 00:00,49.79911065
27/02/2018 00:00,55.45746449
02/03/2018 00:00,58.79819294
05/03/2018 00:00,44.79062905
08/03/2018 00:00,40.30118512
11/03/2018 00:00,37.26070667
14/03/2018 00:00,39.90602563
17/03/2018 00:00,39.62373093
20/03/2018 00:00,34.52052552
23/03/2018 00:00,28.20141677
26/03/2018 01:00,27.02341838
29/03/2018 01:00,24.93814405
01/04/2018 01:00,24.55141881
04/04/2018 01:00,23.13381357
07/04/2018 01:00,24.09876808
10/04/2018 01:00,25.64994651
13/04/2018 01:00,26.65565742
16/04/2018 01:00,26.90043567
19/04/2018 01:00,28.18895203
22/04/2018 01:00,26.65597818
25/04/2018 01:00,32.38617935
28/04/2018 01:00,51.37732408
01/05/2018 01:00,56.27350365
04/05/2018 01:00,39.88976052
07/05/2018 01:00,35.65761644
10/05/2018 01:00,34.70904426
13/05/2018 01:00,32.24543334
16/05/2018 01:00,31.5246957
19/05/2018 01:00,40.1965072
22/05/2018 01:00,40.29901386
25/05/2018 01:00,34.99145459
28/05/2018 01:00,27.24987197
31/05/2018 01:00,26.07693637
03/06/2018 01:00,22.60017308
06/06/2018 01:00,19.35941476
09/06/2018 01:00,18.40616923
12/06/2018 01:00,19.51799244
15/06/2018 01:00,23.61539368
18/06/2018 01:00,25.01925945
21/06/2018 01:00,56.53713114
24/06/2018 01:00,71.78583333
27/06/2018 01:00,67.39072694
30/06/2018 01:00,30.38879704
03/07/2018 01:00,26.13574639
06/07/2018 01:00,22.92877045
09/07/2018 01:00,20.94444033
12/07/2018 01:00,19.55894252
15/07/2018 01:00,18.8650106
18/07/2018 01:00,19.63667638
21/07/2018 01:00,23.22682599
24/07/2018 01:00,23.85074713
27/07/2018 01:00,23.10091144
30/07/2018 01:00,22.80167217
02/08/2018 01:00,21.20971756
05/08/2018 01:00,21.81905552
08/08/2018 01:00,19.55678648
11/08/2018 01:00,18.44369638
14/08/2018 01:00,18.37392753
17/08/2018 01:00,20.16684297
20/08/2018 01:00,21.56729227
23/08/2018 01:00,22.93284514
26/08/2018 01:00,22.0956736
29/08/2018 01:00,27.06735898
01/09/2018 01:00,28.53431698
04/09/2018 01:00,24.80704368
07/09/2018 01:00,23.98731839
10/09/2018 01:00,24.60736043
13/09/2018 01:00,23.36656213
16/09/2018 01:00,20.39306778
19/09/2018 01:00,18.66755031
22/09/2018 01:00,18.02990713
25/09/2018 01:00,18.3747653
28/09/2018 01:00,19.7655902
01/10/2018 01:00,20.43803536
04/10/2018 01:00,22.2881557
07/10/2018 01:00,20.28044582
10/10/2018 01:00,17.93116729
13/10/2018 01:00,16.65782846
16/10/2018 01:00,16.8517078
19/10/2018 01:00,17.6390373
22/10/2018 01:00,17.68181281
25/10/2018 01:00,16.10452623
28/10/2018 01:00,15.89144574
31/10/2018 00:00,17.19753848
03/11/2018 00:00,17.20320584
06/11/2018 00:00,16.6177391
09/11/2018 00:00,17.70890367
12/11/2018 00:00,18.88021672
15/11/2018 00:00,19.61210576
18/11/2018 00:00,24.90530522
21/11/2018 00:00,35.76106327
24/11/2018 00:00,39.28490175
27/11/2018 00:00,42.41521145
30/11/2018 00:00,37.09248327
03/12/2018 00:00,36.37324703
06/12/2018 00:00,32.73585852
09/12/2018 00:00,27.37237375
12/12/2018 00:00,24.12285087
15/12/2018 00:00,21.77417637
18/12/2018 00:00,21.00827062
21/12/2018 00:00,23.77554667
24/12/2018 00:00,24.75664269
27/12/2018 00:00,21.47765048
30/12/2018 00:00,17.59711745
02/01/2019 00:00,15.35351734
05/01/2019 00:00,16.16403149
08/01/2019 00:00,17.25117307
11/01/2019 00:00,20.4690048
14/01/2019 00:00,21.48523472
17/01/2019 00:00,21.09732756
20/01/2019 00:00,20.3481587
23/01/2019 00:00,20.32918275
26/01/2019 00:00,20.47208477
29/01/2019 00:00,21.61954196
01/02/2019 00:00,22.59774155
04/02/2019 00:00,23.47898941
07/02/2019 00:00,21.70084169
10/02/2019 00:00,18.03389341
13/02/2019 00:00,21.18140911
16/02/2019 00:00,25.3015467
19/02/2019 00:00,27.64880451
22/02/2019 00:00,29.49686565
25/02/2019 00:00,33.21173435
28/02/2019 00:00,33.72643693
03/03/2019 00:00,31.86011917
06/03/2019 00:00,28.23351832
09/03/2019 00:00,30.75989788
12/03/2019 00:00,30.65803072
15/03/2019 00:00,30.58552761
18/03/2019 00:00,29.45740181
21/03/2019 00:00,25.67370123
24/03/2019 00:00,24.18433123
27/03/2019 00:00,27.01690051
30/03/2019 00:00,36.93722807
02/04/2019 01:00,50.98131291
05/04/2019 01:00,90.81044489
08/04/2019 01:00,107.7271656
11/04/2019 01:00,113.2722916
14/04/2019 01:00,103.5491211
17/04/2019 01:00,86.688508
20/04/2019 01:00,72.45510879
23/04/2019 01:00,69.01455379
26/04/2019 01:00,82.63154284
29/04/2019 01:00,83.62946463
02/05/2019 01:00,72.88396223
05/05/2019 01:00,68.09010054
08/05/2019 01:00,71.96296563
11/05/2019 01:00,90.73432732
14/05/2019 01:00,110.961598
17/05/2019 01:00,145.5300601
20/05/2019 01:00,164.7834967
23/05/2019 01:00,183.0795205
26/05/2019 01:00,167.8502596
29/05/2019 01:00,162.6932915
01/06/2019 01:00,169.5137142
04/06/2019 01:00,178.5911984
07/06/2019 01:00,168.7753592
10/06/2019 01:00,134.4815232
13/06/2019 01:00,98.04639235
16/06/2019 01:00,98.62626561
19/06/2019 01:00,103.3820267
22/06/2019 01:00,104.4575996
25/06/2019 01:00,109.4506348
28/06/2019 01:00,133.902705
01/07/2019 01:00,143.3315747
04/07/2019 01:00,133.6608073
07/07/2019 01:00,93.55005566
10/07/2019 01:00,69.92229803
13/07/2019 01:00,66.77227791
16/07/2019 01:00,64.67726945
19/07/2019 01:00,59.39456729
22/07/2019 01:00,60.27530157
25/07/2019 01:00,55.18943276
28/07/2019 01:00,46.96998306
31/07/2019 01:00,44.58140206
03/08/2019 01:00,43.50244836
06/08/2019 01:00,42.10318988
09/08/2019 01:00,45.87693946
12/08/2019 01:00,52.08860189
15/08/2019 01:00,55.72365716
18/08/2019 01:00,50.74960304
21/08/2019 01:00,45.25704985
24/08/2019 01:00,42.94471896
27/08/2019 01:00,39.88986645
30/08/2019 01:00,32.58363202
02/09/2019 01:00,30.50023588
05/09/2019 01:00,31.08028496
08/09/2019 01:00,32.2791505
11/09/2019 01:00,32.85139265
14/09/2019 01:00,30.05084841
17/09/2019 01:00,28.24361886
20/09/2019 01:00,28.76844321
23/09/2019 01:00,30.07668081
26/09/2019 01:00,32.2846419
29/09/2019 01:00,32.0112612
02/10/2019 01:00,34.7392089
05/10/2019 01:00,33.76179718
08/10/2019 01:00,30.2137314
11/10/2019 01:00,25.66269537
14/10/2019 01:00,25.85278649
17/10/2019 01:00,25.29876603
20/10/2019 01:00,23.38382037
23/10/2019 01:00,22.35470253
26/10/2019 01:00,24.73088462
29/10/2019 00:00,34.02056636
01/11/2019 00:00,37.21207446
04/11/2019 00:00,33.78787511
07/11/2019 00:00,37.1564156
10/11/2019 00:00,38.11707817
13/11/2019 00:00,32.97389593
16/11/2019 00:00,29.30446108
19/11/2019 00:00,27.72879853
22/11/2019 00:00,28.58313608
25/11/2019 00:00,29.28606741
28/11/2019 00:00,31.62247672
01/12/2019 00:00,29.86252656
04/12/2019 00:00,27.63518348
07/12/2019 00:00,25.50394446
10/12/2019 00:00,22.52546402
13/12/2019 00:00,21.40057395
16/12/2019 00:00,21.49914795
19/12/2019 00:00,21.91720813
22/12/2019 00:00,23.40334663
25/12/2019 00:00,21.08125863
28/12/2019 00:00,16.43620062
31/12/2019 00:00,15.58355344
03/01/2020 00:00,14.00375582
06/01/2020 00:00,13.58369555
09/01/2020 00:00,18.75082263
12/01/2020 00:00,24.21468773
15/01/2020 00:00,24.27784523
18/01/2020 00:00,22.32451628
21/01/2020 00:00,22.53598589
24/01/2020 00:00,19.93654871
27/01/2020 00:00,17.00664816
30/01/2020 00:00,17.47204806
02/02/2020 00:00,19.06163862
05/02/2020 00:00,20.33024495
08/02/2020 00:00,23.39639196
11/02/2020 00:00,25.22151283
14/02/2020 00:00,29.70093241
17/02/2020 00:00,31.07862988
20/02/2020 00:00,29.23616329
23/02/2020 00:00,25.44561174
26/02/2020 00:00,23.59770228
29/02/2020 00:00,23.56507756
03/03/2020 00:00,23.28225147
06/03/2020 00:00,22.21680531
09/03/2020 00:00,22.51400619
12/03/2020 00:00,24.11429311
15/03/2020 00:00,42.22930353
18/03/2020 00:00,56.29084929
21/03/2020 00:00,61.17308944
24/03/2020 00:00,57.33108656
27/03/2020 00:00,51.00547456
30/03/2020 01:00,41.1551838
02/04/2020 01:00,32.65196443
05/04/2020 01:00,24.37427279
08/04/2020 01:00,22.03136745
11/04/2020 01:00,20.48304749
14/04/2020 01:00,19.34721289
17/04/2020 01:00,20.25745242
20/04/2020 01:00,22.11033165
23/04/2020 01:00,22.82012887
26/04/2020 01:00,27.47072613
29/04/2020 01:00,29.71410231
02/05/2020 01:00,53.29135859
05/05/2020 01:00,69.85375643
08/05/2020 01:00,75.93334109
11/05/2020 01:00,78.60714542
14/05/2020 01:00,92.86173273
17/05/2020 01:00,112.3199979
20/05/2020 01:00,138.7797982
23/05/2020 01:00,158.2357702
26/05/2020 01:00,144.088492
29/05/2020 01:00,97.0286774
01/06/2020 01:00,80.38008033
04/06/2020 01:00,81.67615228
07/06/2020 01:00,67.30689059
10/06/2020 01:00,47.95574652
13/06/2020 01:00,34.57845597
16/06/2020 01:00,30.51924562
19/06/2020 01:00,34.95028271
22/06/2020 01:00,40.2742967
25/06/2020 01:00,39.0963097
28/06/2020 01:00,35.26235504
01/07/2020 01:00,33.70761961
04/07/2020 01:00,41.72805468
07/07/2020 01:00,44.21239398
10/07/2020 01:00,41.59587679
13/07/2020 01:00,40.87251268
16/07/2020 01:00,46.99668987
19/07/2020 01:00,60.65071375
22/07/2020 01:00,74.70530859
25/07/2020 01:00,100.8307034
28/07/2020 01:00,113.0867845
31/07/2020 01:00,136.1732257
03/08/2020 01:00,152.8324697
06/08/2020 01:00,137.7472866
09/08/2020 01:00,128.1077199
12/08/2020 01:00,128.0809115
15/08/2020 01:00,109.6591258
18/08/2020 01:00,100.2883601
21/08/2020 01:00,107.5134678
24/08/2020 01:00,115.2552467
27/08/2020 01:00,99.47186079
30/08/2020 01:00,89.73254703
02/09/2020 01:00,97.44834374
05/09/2020 01:00,109.2478507
08/09/2020 01:00,118.6548591
11/09/2020 01:00,103.7793576
14/09/2020 01:00,83.24706625
17/09/2020 01:00,77.57610936
20/09/2020 01:00,66.7532281
23/09/2020 01:00,62.01085473
26/09/2020 01:00,67.40332834
29/09/2020 01:00,66.54866289
02/10/2020 01:00,70.43852118
05/10/2020 01:00,83.85746183
08/10/2020 01:00,96.43563889
11/10/2020 01:00,95.48180388
14/10/2020 01:00,85.87114037
17/10/2020 01:00,70.21042763
20/10/2020 01:00,58.85717552
23/10/2020 01:00,78.13744291
26/10/2020 00:00,102.0081608
29/10/2020 00:00,142.8987687
01/11/2020 00:00,197.2956524
04/11/2020 00:00,241.2714642
07/11/2020 00:00,235.1529575
10/11/2020 00:00,195.4006776
13/11/2020 00:00,139.7548773
16/11/2020 00:00,101.3686261
19/11/2020 00:00,82.37763819
22/11/2020 00:00,75.97798157
25/11/2020 00:00,70.03799112
28/11/2020 00:00,72.63283086
01/12/2020 00:00,77.42246046
04/12/2020 00:00,96.53905948
07/12/2020 00:00,103.1000642
10/12/2020 00:00,83.67510919
13/12/2020 00:00,65.06174673
16/12/2020 00:00,62.12913466
19/12/2020 00:00,93.92657492
22/12/2020 00:00,120.0664888
25/12/2020 00:00,130.002482
28/12/2020 00:00,110.7407189
31/12/2020 00:00,95.86968495
03/01/2021 00:00,92.1061689
06/01/2021 00:00,93.69254368
09/01/2021 00:00,110.5851245
12/01/2021 00:00,119.4588777
15/01/2021 00:00,130.76109
18/01/2021 00:00,125.6165109
21/01/2021 00:00,102.7254536
24/01/2021 00:00,93.36710116
27/01/2021 00:00,92.15056691
30/01/2021 00:00,93.11246768
02/02/2021 00:00,112.3694328
05/02/2021 00:00,140.5533791
08/02/2021 00:00,132.0399346
11/02/2021 00:00,144.6358669
14/02/2021 00:00,159.363445
17/02/2021 00:00,149.7004086
20/02/2021 00:00,134.5960297
23/02/2021 00:00,137.8453084
26/02/2021 00:00,154.4111519
01/03/2021 00:00,141.9048762
04/03/2021 00:00,125.1443234
07/03/2021 00:00,110.7884835
10/03/2021 00:00,100.691008
13/03/2021 00:00,97.62594812
16/03/2021 00:00,108.8582005
19/03/2021 00:00,112.7103315
22/03/2021 00:00,103.9052576
25/03/2021 00:00,92.41994542
28/03/2021 00:00,77.40136323
31/03/2021 01:00,78.55808247
03/04/2021 01:00,83.4079168
06/04/2021 01:00,89.15173222
09/04/2021 01:00,90.57779058
12/04/2021 01:00,94.6946778
15/04/2021 01:00,98.67551503
18/04/2021 01:00,121.7080803
21/04/2021 01:00,189.6774958
24/04/2021 01:00,245.8413926
27/04/2021 01:00,225.6013196
30/04/2021 01:00,166.4583763
03/05/2021 01:00,134.4438304
06/05/2021 01:00,112.1904959
09/05/2021 01:00,99.47076355
12/05/2021 01:00,93.40865039
15/05/2021 01:00,80.30905299
18/05/2021 01:00,70.66242266
21/05/2021 01:00,83.76481165
24/05/2021 01:00,101.907764
27/05/2021 01:00,101.1060648
30/05/2021 01:00,74.99138058
02/06/2021 01:00,55.75575331
05/06/2021 01:00,45.73555042
08/06/2021 01:00,39.62960896
11/06/2021 01:00,34.86783154
14/06/2021 01:00,35.56056187
17/06/2021 01:00,37.3232795
20/06/2021 01:00,32.25151721
23/06/2021 01:00,33.84711817
26/06/2021 01:00,40.51699473
29/06/2021 01:00,43.60381648
02/07/2021 01:00,48.77308063
05/07/2021 01:00,57.90692628
08/07/2021 01:00,52.79905831
11/07/2021 01:00,35.89275985
14/07/2021 01:00,27.45554571
17/07/2021 01:00,23.30130002
20/07/2021 01:00,20.04696623
23/07/2021 01:00,15.35112095
26/07/2021 01:00,15.33781705
29/07/2021 01:00,15.14066216
01/08/2021 01:00,14.34703061
04/08/2021 01:00,13.17605322
07/08/2021 01:00,13.04389594
10/08/2021 01:00,12.9643985
13/08/2021 01:00,12.57960503
16/08/2021 01:00,13.97219362
19/08/2021 01:00,14.92060417
22/08/2021 01:00,13.88590315
25/08/2021 01:00,13.77915697
28/08/2021 01:00,12.67631854
31/08/2021 01:00,11.90420829
03/09/2021 01:00,13.62107683
06/09/2021 01:00,14.98563832
09/09/2021 01:00,15.89236065
12/09/2021 01:00,14.27396342
15/09/2021 01:00,13.20646623
18/09/2021 01:00,14.04714444
21/09/2021 01:00,13.91236744
24/09/2021 01:00,13.04095164
27/09/2021 01:00,12.80153339
30/09/2021 01:00,12.07850501
03/10/2021 01:00,12.57627949
06/10/2021 01:00,13.17927966
09/10/2021 01:00,16.50885023
12/10/2021 01:00,18.43635706
15/10/2021 01:00,17.28597508
18/10/2021 01:00,17.17590123
21/10/2021 01:00,16.1697052
24/10/2021 01:00,15.50181886
27/10/2021 01:00,14.72335578
30/10/2021 01:00,12.72260086
02/11/2021 00:00,12.80359636
05/11/2021 00:00,14.31281381
08/11/2021 00:00,14.72013656
11/11/2021 00:00,16.01140055
14/11/2021 00:00,15.50672379
17/11/2021 00:00,13.40862797
20/11/2021 00:00,11.91930939
23/11/2021 00:00,12.27347557
26/11/2021 00:00,12.69584235
29/11/2021 00:00,11.9788733
02/12/2021 00:00,12.79592617
05/12/2021 00:00,14.47301406
08/12/2021 00:00,16.62820254
11/12/2021 00:00,13.9497259
14/12/2021 00:00,10.39555904
17/12/2021 00:00,10.40008155
20/12/2021 00:00,10.7871035
23/12/2021 00:00,10.42606376
26/12/2021 00:00,10.2994869
29/12/2021 00:00,11.57035826
01/01/2022 00:00,14.17585848
04/01/2022 00:00,14.30798157
07/01/2022 00:00,13.22716287
10/01/2022 00:00,12.54424919
13/01/2022 00:00,11.70336781
16/01/2022 00:00,10.03247204
19/01/2022 00:00,9.16114414
22/01/2022 00:00,9.015854729
25/01/2022 00:00,10.0989928
28/01/2022 00:00,11.01500906
31/01/2022 00:00,11.64929329
